credit_limit,age,pay_delay_sep,pay_delay_aug,bill_amt_sep,bill_amt_aug,pay_amt_sep,pay_amt_aug,target
160000.0,25,0,0,60905.0,62905.0,2000.0,8500.0,0
50000.0,24,0,0,50140.0,15519.0,3000.0,5000.0,0
30000.0,24,0,0,14857.0,16302.0,2000.0,1598.0,0
60000.0,27,5,4,67940.0,65957.0,0.0,0.0,1
150000.0,25,0,0,153932.0,153573.0,5500.0,5509.0,0
30000.0,26,0,0,25535.0,28738.0,3641.0,0.0,0
20000.0,26,-1,-1,587.0,2195.0,2195.0,1500.0,0
20000.0,26,0,0,18838.0,15349.0,1200.0,0.0,0
50000.0,24,0,0,17331.0,17961.0,1600.0,1700.0,0
200000.0,33,0,0,66471.0,67010.0,2387.0,2485.0,0
70000.0,25,0,0,60719.0,61607.0,2500.0,7500.0,0
150000.0,28,0,0,145728.0,145240.0,5002.0,6009.0,0
130000.0,27,1,2,136378.0,129545.0,0.0,5115.0,0
20000.0,27,0,0,13621.0,14984.0,1596.0,2000.0,0
60000.0,27,-1,-1,2165.0,18214.0,18214.0,13000.0,0
50000.0,24,0,0,50603.0,50116.0,2500.0,2505.0,0
210000.0,27,0,0,65795.0,54166.0,2151.0,20000.0,0
150000.0,26,-2,-2,13707.0,12119.0,16408.0,96373.0,0
50000.0,25,0,0,47034.0,47521.0,2100.0,2500.0,0
40000.0,26,1,-2,0.0,0.0,0.0,0.0,0
90000.0,27,2,2,88072.0,90221.0,4500.0,4000.0,1
70000.0,27,0,0,64317.0,59944.0,2500.0,1000.0,0
20000.0,27,0,0,39628.0,20571.0,1610.0,1323.0,0
30000.0,24,0,0,28436.0,28845.0,1800.0,3300.0,0
20000.0,25,1,2,19099.0,18114.0,0.0,1370.0,0
60000.0,25,2,0,60760.0,60011.0,2740.0,2893.0,1
50000.0,26,1,2,16412.0,15851.0,0.0,1294.0,0
50000.0,25,2,0,48966.0,49985.0,2130.0,1905.0,0
10000.0,25,0,0,7806.0,8615.0,1114.0,1292.0,1
20000.0,22,1,4,21425.0,21410.0,620.0,0.0,1
110000.0,26,0,0,58301.0,57861.0,2179.0,2191.0,0
30000.0,26,1,2,21871.0,21222.0,0.0,1681.0,0
200000.0,27,-1,-1,3592.0,3622.0,3622.0,7990.0,1
70000.0,27,0,0,17058.0,59481.0,52896.0,2047.0,0
80000.0,27,0,0,10100.0,59714.0,50000.0,4000.0,0
80000.0,28,0,0,81099.0,81449.0,10000.0,5000.0,0
20000.0,24,0,0,4091.0,5316.0,1300.0,1400.0,0
10000.0,23,0,0,8579.0,3714.0,1060.0,1104.0,0
60000.0,25,0,0,56753.0,57530.0,2700.0,3869.0,0
50000.0,27,0,0,47452.0,48663.0,2000.0,2500.0,1
110000.0,28,0,0,107560.0,100395.0,4024.0,3008.0,1
210000.0,29,1,2,26845.0,23283.0,66.0,2524.0,0
40000.0,29,1,2,37681.0,36775.0,0.0,3800.0,0
360000.0,29,-2,-2,6001.0,5868.0,5874.0,1.0,0
320000.0,29,0,0,48998.0,33175.0,6105.0,3394.0,0
130000.0,27,-1,-1,1439.0,3548.0,3555.0,1010.0,0
130000.0,26,2,2,137204.0,139189.0,7000.0,0.0,1
50000.0,26,0,0,47661.0,43914.0,1789.0,1549.0,0
50000.0,25,-1,0,45626.0,16533.0,3000.0,9537.0,0
360000.0,27,-2,-2,1097.0,778.0,780.0,3021.0,0
160000.0,27,2,2,70373.0,80166.0,11450.0,0.0,1
200000.0,26,0,-1,26230.0,2829.0,2829.0,4000.0,0
30000.0,26,2,2,14598.0,13998.0,2000.0,2000.0,0
360000.0,26,0,0,50536.0,28219.0,1527.0,2670.0,0
20000.0,28,0,0,19262.0,34729.0,1310.0,3190.0,0
80000.0,27,1,2,63467.0,66811.0,5000.0,3100.0,1
490000.0,28,0,0,325669.0,206515.0,10041.0,7415.0,0
10000.0,22,0,-1,1483.0,46.0,46.0,915.0,0
20000.0,23,0,0,13422.0,14886.0,2000.0,1667.0,0
30000.0,25,1,2,12925.0,13411.0,1000.0,1300.0,1
50000.0,26,0,0,47052.0,47874.0,1728.0,2856.0,0
340000.0,25,0,0,170717.0,174026.0,6401.0,6501.0,0
180000.0,26,-1,-1,189.0,-2811.0,0.0,0.0,0
40000.0,26,0,0,38131.0,35382.0,1600.0,4950.0,0
140000.0,27,-1,0,24602.0,12526.0,5063.0,9032.0,0
210000.0,27,0,0,36017.0,32205.0,3015.0,3004.0,0
150000.0,26,-2,-1,600.0,360.0,360.0,1041.0,0
160000.0,24,0,0,77838.0,76054.0,3300.0,3275.0,0
50000.0,24,1,2,52354.0,52651.0,2211.0,0.0,1
50000.0,24,0,0,31292.0,32766.0,2000.0,2500.0,0
40000.0,24,0,0,39868.0,25714.0,1259.0,1700.0,0
70000.0,24,0,0,16861.0,7553.0,1300.0,1400.0,0
310000.0,27,0,0,22936.0,255040.0,240101.0,9012.0,0
40000.0,28,2,-1,1892.0,1889.0,1889.0,1716.0,1
50000.0,27,-1,-1,658.0,4160.0,4179.0,3225.0,0
140000.0,27,0,0,130905.0,122390.0,6067.0,6723.0,0
80000.0,27,1,2,53576.0,52128.0,0.0,6000.0,1
230000.0,27,-1,-1,1727.0,0.0,0.0,8879.0,0
50000.0,23,1,2,6283.0,6034.0,0.0,2000.0,1
160000.0,27,-1,-1,701.0,3442.0,3442.0,18.0,1
200000.0,26,2,0,72763.0,53839.0,5041.0,14031.0,1
130000.0,27,2,-1,1985.0,1666.0,1671.0,1306.0,0
130000.0,29,0,0,65861.0,67857.0,3698.0,3786.0,0
100000.0,28,1,2,96469.0,99750.0,7000.0,4000.0,0
160000.0,30,-1,-1,3197.0,1936.0,1941.0,2645.0,0
60000.0,29,0,0,31235.0,31462.0,6050.0,6037.0,0
220000.0,29,1,2,31012.0,30215.0,0.0,3400.0,1
50000.0,29,-1,-1,2159.0,1956.0,1961.0,5608.0,1
160000.0,27,-2,-2,2161.0,1672.0,1681.0,2717.0,0
60000.0,27,2,0,58598.0,56486.0,2632.0,5924.0,1
210000.0,28,-2,-2,15648.0,2008.0,2500.0,0.0,0
360000.0,27,0,0,375392.0,373004.0,13290.0,14012.0,0
120000.0,28,0,0,59688.0,57627.0,3000.0,3000.0,0
250000.0,28,0,0,149499.0,119726.0,15000.0,10000.0,0
210000.0,28,-1,0,4432.0,5373.0,1173.0,1000.0,0
380000.0,28,-2,-2,1294.0,1058.0,1058.0,359.0,0
240000.0,27,0,0,81861.0,81446.0,15000.0,4000.0,0
20000.0,27,1,2,20079.0,18696.0,0.0,1782.0,0
50000.0,27,0,0,19657.0,20723.0,1700.0,1700.0,0
200000.0,29,-1,0,10538.0,16201.0,6201.0,5000.0,1
470000.0,31,0,0,99931.0,95096.0,5070.0,4019.0,0
50000.0,25,0,0,18894.0,21258.0,3000.0,3000.0,0
180000.0,29,1,-2,-366.0,-366.0,0.0,1200.0,0
180000.0,26,0,0,131653.0,132462.0,5002.0,5004.0,0
190000.0,27,2,2,114355.0,124449.0,13500.0,0.0,1
180000.0,26,-1,-1,758.0,0.0,0.0,1022.0,1
50000.0,25,0,0,48065.0,48355.0,1800.0,1844.0,0
20000.0,25,0,0,18069.0,17905.0,2180.0,1400.0,0
80000.0,25,0,0,8852.0,1946.0,1000.0,1000.0,1
160000.0,28,-1,-1,498.0,498.0,498.0,493.0,0
200000.0,29,-1,-1,3773.0,3990.0,4029.0,9048.0,0
180000.0,30,1,1,143900.0,0.0,10000.0,0.0,0
360000.0,30,0,0,282222.0,154050.0,7100.0,0.0,0
50000.0,25,2,2,61143.0,58394.0,3000.0,0.0,1
30000.0,32,2,3,32704.0,31895.0,0.0,0.0,0
30000.0,25,-1,0,1581.0,2282.0,1046.0,1044.0,0
100000.0,28,0,0,82238.0,100753.0,20000.0,0.0,0
260000.0,29,-1,-1,396.0,792.0,792.0,4970.0,1
240000.0,29,0,-1,13980.0,9969.0,9969.0,1276.0,0
50000.0,29,1,2,12460.0,13489.0,1530.0,0.0,0
400000.0,30,0,0,12820.0,15463.0,5427.0,37505.0,0
70000.0,27,0,0,51923.0,55699.0,5265.0,7064.0,1
280000.0,30,0,0,104252.0,107034.0,4510.0,4654.0,0
80000.0,30,-1,0,40276.0,41897.0,5000.0,7000.0,0
160000.0,26,4,3,152924.0,152142.0,3200.0,7000.0,1
130000.0,28,2,2,132968.0,134505.0,6700.0,6200.0,0
180000.0,29,-1,-1,3810.0,6406.0,6406.0,629.0,0
360000.0,28,-2,-2,8840.0,4951.0,4951.0,0.0,0
260000.0,29,0,0,256503.0,254732.0,9248.0,9021.0,1
50000.0,29,1,-1,0.0,1899.0,1899.0,832.0,0
80000.0,27,-1,0,79690.0,80976.0,3181.0,2050.0,0
230000.0,26,0,0,42314.0,37735.0,1804.0,2713.0,0
70000.0,26,1,2,71160.0,67381.0,0.0,6516.0,0
270000.0,27,0,0,24689.0,29520.0,10058.0,10339.0,0
220000.0,27,0,0,34686.0,8.0,8.0,2178.0,0
260000.0,28,0,0,226244.0,230647.0,8304.0,10044.0,0
160000.0,28,-2,-2,2235.0,13695.0,13695.0,390.0,0
280000.0,34,-1,-1,441.0,76.0,76.0,0.0,0
230000.0,27,0,0,8786.0,9865.0,2500.0,2000.0,0
40000.0,31,0,0,8368.0,1884.0,1000.0,200.0,0
170000.0,31,0,0,166701.0,164561.0,5887.0,6894.0,0
200000.0,30,3,2,2500.0,2500.0,0.0,0.0,1
230000.0,28,0,0,11343.0,17143.0,7000.0,1249.0,0
50000.0,27,2,2,1893.0,0.0,0.0,0.0,1
150000.0,27,-1,0,42055.0,36366.0,2000.0,1413.0,0
300000.0,27,-2,-2,0.0,0.0,0.0,0.0,0
360000.0,31,0,0,81740.0,81980.0,8000.0,10055.0,0
390000.0,31,0,0,54007.0,62761.0,49188.0,10411.0,0
50000.0,31,0,0,49139.0,49281.0,1707.0,1948.0,1
220000.0,32,0,0,100226.0,102103.0,5200.0,5500.0,0
60000.0,27,0,0,48307.0,48602.0,1768.0,1967.0,0
100000.0,28,-1,-1,942.0,390.0,390.0,390.0,0
290000.0,30,0,0,10823.0,13226.0,3000.0,978.0,0
130000.0,31,0,0,122486.0,116437.0,6013.0,4911.0,1
400000.0,31,1,-1,0.0,1731.0,1731.0,499.0,0
30000.0,32,0,0,22503.0,24802.0,3000.0,5000.0,0
260000.0,29,-1,-1,2335.0,1432.0,1432.0,718.0,0
70000.0,29,0,0,53700.0,53938.0,2200.0,8808.0,0
160000.0,29,1,-2,0.0,0.0,0.0,0.0,1
280000.0,30,-2,-2,3310.0,-6.0,0.0,4765.0,0
500000.0,30,-1,0,33269.0,19084.0,1248.0,2601.0,0
110000.0,29,0,0,106698.0,104546.0,6000.0,4800.0,0
120000.0,29,-1,-1,579.0,2718.0,3580.0,0.0,0
50000.0,32,0,0,18741.0,12724.0,1724.0,1804.0,0
100000.0,27,0,0,100751.0,99777.0,3592.0,4252.0,0
360000.0,29,-2,-2,6906.0,4893.0,4893.0,508.0,0
20000.0,27,1,2,4473.0,7216.0,3000.0,0.0,1
50000.0,29,0,0,46803.0,47796.0,1772.0,2000.0,0
500000.0,30,0,0,309558.0,315956.0,13749.0,11360.0,0
50000.0,32,0,0,25411.0,26989.0,2000.0,2000.0,1
250000.0,34,-2,-2,0.0,0.0,0.0,0.0,1
260000.0,34,0,0,54448.0,55559.0,2017.0,5000.0,0
150000.0,34,0,0,62854.0,50558.0,5000.0,3000.0,0
80000.0,33,0,0,59796.0,60722.0,5000.0,14016.0,0
180000.0,34,-2,-2,9531.0,13558.0,13606.0,14396.0,0
170000.0,40,0,0,158326.0,119426.0,6043.0,4037.0,0
300000.0,40,-2,-2,5649.0,5649.0,5649.0,5649.0,0
230000.0,39,1,-1,-17.0,1786.0,1803.0,0.0,0
470000.0,35,0,0,262980.0,204078.0,10929.0,4177.0,0
20000.0,37,0,-1,18629.0,19202.0,21473.0,1576.0,0
70000.0,38,2,-1,2700.0,2108.0,2108.0,2253.0,0
320000.0,41,0,0,309805.0,237915.0,15818.0,10049.0,0
500000.0,39,-2,-2,2514.0,810.0,810.0,8081.0,0
360000.0,47,-2,-2,1730.0,2500.0,2500.0,0.0,0
180000.0,42,-1,-1,326.0,326.0,326.0,326.0,0
100000.0,40,2,2,27002.0,26274.0,0.0,1500.0,1
10000.0,40,2,-1,3567.0,1000.0,5000.0,0.0,1
20000.0,41,0,0,16808.0,16741.0,1301.0,1000.0,0
70000.0,46,1,2,30040.0,29258.0,0.0,2352.0,0
20000.0,26,2,0,6078.0,7015.0,1200.0,1140.0,1
500000.0,46,-2,-2,11100.0,16966.0,16966.0,10000.0,0
140000.0,32,0,0,32678.0,37303.0,5400.0,600.0,0
360000.0,39,-1,-1,1261.0,1261.0,1261.0,1261.0,0
160000.0,32,1,2,5525.0,4039.0,0.0,1094.0,1
200000.0,34,-1,-1,165.0,165.0,165.0,165.0,0
230000.0,48,0,0,20271.0,21979.0,5034.0,0.0,0
360000.0,38,-2,-2,0.0,0.0,0.0,0.0,1
260000.0,40,0,0,22325.0,27508.0,7590.0,3945.0,0
50000.0,35,2,2,58175.0,56749.0,2600.0,0.0,1
500000.0,39,0,0,41597.0,50849.0,10000.0,4927.0,0
230000.0,38,-2,-2,7904.0,860.0,864.0,0.0,0
340000.0,39,0,0,148624.0,109990.0,4000.0,4000.0,0
130000.0,38,0,0,6360.0,5375.0,1088.0,1189.0,0
80000.0,47,0,0,70062.0,19669.0,1321.0,1348.0,0
250000.0,40,-1,-1,396.0,396.0,396.0,396.0,0
140000.0,48,1,2,86114.0,87896.0,4100.0,3800.0,1
390000.0,37,-2,-2,73.0,10925.0,10952.0,0.0,1
260000.0,37,0,0,257456.0,261189.0,10621.0,9948.0,0
160000.0,43,0,0,69554.0,72390.0,4000.0,5000.0,0
210000.0,38,0,0,101776.0,14260.0,1032.0,40252.0,0
90000.0,48,2,2,71900.0,0.0,0.0,0.0,1
290000.0,45,-2,-2,2316.0,2131.0,2143.0,2485.0,0
560000.0,40,0,0,487816.0,471138.0,15933.0,17065.0,0
110000.0,37,0,0,111864.0,112112.0,11000.0,5500.0,0
350000.0,37,0,0,70257.0,73151.0,20001.0,5045.0,0
280000.0,35,0,0,210465.0,200959.0,10299.0,7200.0,0
260000.0,40,0,0,34471.0,0.0,0.0,0.0,0
440000.0,34,0,0,267475.0,237324.0,10506.0,8833.0,0
200000.0,49,0,0,49221.0,49599.0,1689.0,2164.0,0
150000.0,32,1,2,133401.0,135703.0,6000.0,10275.0,0
50000.0,39,3,3,65766.0,59702.0,0.0,2100.0,0
500000.0,29,-1,-1,29276.0,7934.0,7972.0,637.0,0
320000.0,29,0,0,40271.0,91965.0,60043.0,5036.0,0
500000.0,34,1,-1,0.0,198.0,198.0,0.0,1
500000.0,45,-1,-1,1302.0,5230.0,5308.0,3527.0,1
260000.0,35,0,0,138834.0,143518.0,7000.0,7000.0,0
330000.0,39,-2,-2,2184.0,2184.0,2184.0,2184.0,0
360000.0,36,0,0,338992.0,339254.0,15348.0,20013.0,0
360000.0,33,0,0,206597.0,211687.0,10022.0,25045.0,0
130000.0,33,2,2,20091.0,21459.0,2000.0,0.0,1
320000.0,32,0,0,281017.0,187071.0,10454.0,80003.0,0
350000.0,42,0,0,347790.0,352600.0,13000.0,11000.0,1
20000.0,38,1,3,26288.0,23822.0,0.0,1500.0,0
200000.0,29,0,0,9228.0,7532.0,2100.0,3320.0,0
240000.0,33,0,0,45971.0,49321.0,4000.0,0.0,0
50000.0,29,0,0,39124.0,40474.0,2000.0,1700.0,0
10000.0,35,0,0,7536.0,8152.0,1136.0,1153.0,1
360000.0,31,1,-1,0.0,4260.0,4260.0,3278.0,0
20000.0,30,0,0,19522.0,23249.0,4358.0,16730.0,0
460000.0,47,-2,-2,0.0,0.0,0.0,0.0,1
180000.0,49,0,0,62087.0,63444.0,3000.0,3000.0,0
50000.0,35,0,0,48792.0,50083.0,2105.0,1845.0,0
70000.0,32,0,0,69921.0,71198.0,2708.0,2532.0,0
140000.0,39,1,-1,10091.0,18324.0,18539.0,1000.0,0
500000.0,41,0,0,155820.0,171565.0,20000.0,20241.0,0
280000.0,44,0,0,159967.0,164197.0,7822.0,4529.0,0
110000.0,37,0,0,68773.0,69527.0,3500.0,10000.0,0
90000.0,37,0,0,91641.0,85906.0,3100.0,4300.0,0
170000.0,38,-1,-1,2430.0,2430.0,2430.0,2430.0,0
290000.0,40,0,0,135527.0,134414.0,8000.0,10000.0,0
80000.0,46,1,2,1548.0,1378.0,0.0,2000.0,0
150000.0,43,0,0,88812.0,89488.0,3309.0,5016.0,0
80000.0,38,0,0,79135.0,75786.0,3006.0,4009.0,0
20000.0,44,0,0,18091.0,17237.0,1600.0,1600.0,1
150000.0,36,2,2,47529.0,40605.0,17.0,3105.0,1
300000.0,48,-1,-1,5036.0,32897.0,32898.0,6493.0,0
130000.0,39,3,2,130819.0,124946.0,0.0,10252.0,0
490000.0,41,1,2,230090.0,224913.0,0.0,12000.0,0
120000.0,34,0,0,49206.0,50386.0,2000.0,5100.0,0
50000.0,34,0,0,15750.0,16472.0,1300.0,2410.0,1
150000.0,28,0,0,88506.0,58699.0,2200.0,2500.0,0
720000.0,40,0,0,308274.0,209976.0,8500.0,6000.0,1
20000.0,48,-1,0,10222.0,11400.0,1400.0,0.0,0
260000.0,35,0,0,163327.0,165557.0,8200.0,6243.0,0
240000.0,33,0,0,167835.0,170978.0,7200.0,8400.0,0
130000.0,34,2,2,126749.0,135867.0,11243.0,0.0,1
200000.0,38,0,0,101254.0,105254.0,16002.0,30039.0,0
140000.0,37,0,0,64372.0,64937.0,2300.0,2200.0,0
10000.0,41,0,0,6270.0,7303.0,1300.0,1350.0,0
140000.0,38,1,2,129497.0,131877.0,6000.0,7000.0,1
20000.0,45,0,0,5250.0,7151.0,2000.0,2000.0,1
200000.0,38,-2,-2,3528.0,1190.0,1196.0,1968.0,0
130000.0,44,0,0,139892.0,131365.0,6179.0,1969.0,1
360000.0,35,0,0,10424.0,10197.0,1104.0,81970.0,0
210000.0,38,2,0,196426.0,194724.0,8405.0,8495.0,1
230000.0,38,-2,-2,0.0,0.0,0.0,0.0,0
210000.0,44,1,2,89567.0,85552.0,0.0,4100.0,1
200000.0,35,-1,-1,8028.0,3729.0,3747.0,0.0,0
20000.0,27,0,0,11849.0,13144.0,1500.0,1500.0,1
410000.0,28,0,0,82735.0,90847.0,10000.0,6000.0,0
280000.0,39,0,0,227604.0,218526.0,7670.0,7221.0,0
360000.0,39,0,0,29814.0,22699.0,1333.0,2500.0,0
10000.0,28,1,2,3717.0,3659.0,150.0,2200.0,1
20000.0,37,1,2,14440.0,13916.0,0.0,2000.0,1
370000.0,30,0,0,333930.0,280727.0,13000.0,11000.0,0
180000.0,48,0,0,163461.0,167140.0,8000.0,8000.0,0
60000.0,38,1,-2,0.0,0.0,0.0,0.0,0
80000.0,46,2,2,57477.0,58539.0,2600.0,2700.0,1
70000.0,47,0,0,53239.0,54351.0,2000.0,3000.0,0
400000.0,32,-1,-1,3919.0,-8477.0,0.0,258900.0,0
150000.0,31,-2,-2,13877.0,8190.0,8422.0,6234.0,0
50000.0,42,1,2,50179.0,49056.0,0.0,4000.0,0
310000.0,41,0,0,324628.0,305869.0,12000.0,12124.0,0
200000.0,44,0,0,71656.0,63331.0,1714.0,1602.0,0
430000.0,34,-1,-1,11873.0,8275.0,8299.0,13858.0,0
240000.0,40,0,0,11671.0,10030.0,1810.0,1151.0,0
360000.0,44,0,0,189003.0,154847.0,6050.0,5033.0,0
380000.0,35,0,0,27268.0,75331.0,50042.0,3017.0,0
190000.0,41,0,0,30425.0,31419.0,1467.0,1498.0,0
350000.0,34,0,0,120198.0,122480.0,5900.0,3300.0,0
110000.0,37,0,0,107793.0,102676.0,4010.0,4431.0,0
180000.0,32,-2,-2,2196.0,396.0,396.0,392.0,0
400000.0,35,-2,-2,2240.0,12165.0,12245.0,7135.0,0
500000.0,35,-1,-1,3938.0,82385.0,82392.0,10339.0,0
170000.0,48,-1,-1,390.0,390.0,390.0,390.0,0
360000.0,41,-2,-2,0.0,0.0,0.0,0.0,1
60000.0,44,0,0,58216.0,60193.0,3000.0,2488.0,0
350000.0,32,0,0,43356.0,14236.0,2000.0,3000.0,0
500000.0,31,0,0,12988.0,7289.0,1122.0,1077.0,0
230000.0,32,0,0,48418.0,44734.0,5019.0,10120.0,0
20000.0,35,0,0,11043.0,11770.0,1200.0,1600.0,1
240000.0,37,0,0,11278.0,14070.0,3000.0,2000.0,0
440000.0,42,0,0,64786.0,45923.0,5000.0,3000.0,0
250000.0,31,0,0,73215.0,70284.0,7009.0,5023.0,0
300000.0,38,-1,-1,706.0,195.0,200.0,600.0,1
180000.0,28,1,1,23638.0,-46.0,3000.0,0.0,0
360000.0,39,0,-1,167685.0,3288.0,3304.0,75260.0,0
260000.0,38,0,0,162820.0,153457.0,6024.0,6012.0,0
80000.0,42,5,4,74477.0,68633.0,0.0,0.0,0
390000.0,47,-1,-1,5768.0,8843.0,8875.0,19051.0,0
250000.0,42,0,0,41300.0,0.0,0.0,0.0,0
100000.0,43,0,0,104028.0,103601.0,6000.0,5088.0,0
170000.0,44,0,0,159094.0,161938.0,6000.0,7000.0,0
500000.0,45,-1,-1,1366.0,9489.0,9543.0,51322.0,0
410000.0,36,0,0,421227.0,416160.0,15050.0,16000.0,0
360000.0,32,-1,-1,2500.0,0.0,0.0,0.0,0
290000.0,38,-2,-2,24709.0,291.0,291.0,6170.0,0
80000.0,44,0,-1,1245.0,26343.0,27279.0,3200.0,0
280000.0,31,-2,-2,8383.0,8797.0,9044.0,8844.0,0
360000.0,40,0,0,69464.0,55638.0,10034.0,15011.0,0
100000.0,44,-1,-1,390.0,390.0,390.0,390.0,0
80000.0,31,0,0,42188.0,40033.0,1577.0,1511.0,0
80000.0,46,0,0,52674.0,58068.0,9000.0,7000.0,0
180000.0,45,1,-2,0.0,0.0,0.0,0.0,0
400000.0,34,-1,-1,43711.0,37077.0,37954.0,71577.0,0
450000.0,48,-2,-2,18659.0,388.0,389.0,483.0,0
80000.0,34,2,2,61231.0,62423.0,2800.0,3000.0,1
210000.0,37,0,0,41030.0,40120.0,3012.0,15065.0,0
300000.0,45,-1,-1,360.0,360.0,360.0,360.0,0
340000.0,41,-2,-2,186.0,3823.0,3842.0,0.0,0
110000.0,30,0,0,60290.0,61688.0,3000.0,3000.0,0
50000.0,41,0,0,8988.0,6849.0,1200.0,2000.0,0
20000.0,40,0,0,10288.0,9276.0,3010.0,2010.0,0
16000.0,46,0,0,22058.0,24367.0,3000.0,3000.0,0
60000.0,31,0,0,57937.0,49740.0,3000.0,3000.0,0
70000.0,31,1,2,23633.0,22955.0,0.0,4000.0,1
70000.0,34,0,0,27202.0,29424.0,3000.0,3000.0,0
430000.0,35,-1,-1,5454.0,2316.0,2328.0,12799.0,0
60000.0,39,0,0,58538.0,61359.0,6000.0,0.0,0
200000.0,46,-1,-1,28910.0,6581.0,6593.0,1894.0,0
160000.0,39,1,3,47675.0,47243.0,500.0,2000.0,0
200000.0,40,0,0,205277.0,127.0,269.0,3700.0,0
500000.0,43,0,0,124362.0,126860.0,4567.0,4787.0,0
50000.0,43,-1,2,780.0,390.0,0.0,390.0,1
220000.0,38,0,0,209044.0,211453.0,7705.0,9656.0,0
180000.0,48,0,0,178440.0,176624.0,8000.0,10000.0,0
310000.0,35,0,0,124617.0,126982.0,6015.0,5006.0,0
80000.0,41,0,0,35646.0,38040.0,3000.0,2135.0,0
50000.0,37,0,0,44756.0,45746.0,1736.0,2000.0,0
400000.0,43,-2,-2,-5.0,-5.0,0.0,5503.0,0
280000.0,32,1,-2,0.0,0.0,0.0,0.0,1
100000.0,32,0,0,99573.0,159480.0,2787.0,1353.0,0
350000.0,42,0,0,195639.0,196554.0,7200.0,7000.0,0
10000.0,41,0,0,4520.0,3483.0,2000.0,4946.0,0
100000.0,35,2,0,92590.0,93354.0,3251.0,2600.0,0
240000.0,38,-1,-1,3833.0,4890.0,4890.0,4164.0,0
500000.0,46,-2,-2,0.0,0.0,0.0,1656.0,0
50000.0,36,3,2,150.0,150.0,0.0,0.0,1
30000.0,33,0,0,59867.0,28357.0,1500.0,1433.0,1
360000.0,41,-2,-2,2988.0,0.0,0.0,668.0,0
250000.0,49,0,0,236430.0,243445.0,11000.0,11500.0,0
260000.0,29,0,0,190074.0,193244.0,6847.0,6846.0,0
50000.0,40,0,0,46850.0,31923.0,2068.0,18135.0,0
550000.0,33,-2,-2,-509.0,-1925.0,15.0,10014.0,0
420000.0,46,2,2,426429.0,436968.0,19000.0,0.0,1
130000.0,35,0,0,129902.0,134400.0,7000.0,0.0,0
320000.0,46,0,0,345408.0,340055.0,15004.0,13004.0,0
50000.0,47,0,0,15019.0,16026.0,1263.0,1494.0,0
310000.0,45,-2,-2,8918.0,13813.0,14000.0,6129.0,0
340000.0,49,-2,-2,1689.0,655.0,655.0,361.0,1
280000.0,37,-1,-1,22398.0,30002.0,30422.0,1721.0,0
250000.0,32,-1,-1,207.0,4907.0,4907.0,2000.0,0
80000.0,40,0,0,72185.0,76854.0,12660.0,4573.0,0
230000.0,29,1,-1,-4.0,1496.0,1500.0,5000.0,1
330000.0,37,0,-1,16270.0,140.0,140.0,1500.0,0
350000.0,41,-2,-2,-331.0,1656.0,2155.0,1440.0,0
280000.0,35,1,-1,0.0,416.0,416.0,832.0,0
140000.0,36,2,0,75384.0,74177.0,4000.0,4000.0,1
130000.0,43,2,2,55544.0,57428.0,3400.0,3000.0,0
200000.0,35,0,0,187487.0,200774.0,16000.0,0.0,1
280000.0,37,-1,-1,1695.0,5827.0,6644.0,10200.0,0
20000.0,36,-1,0,16842.0,16300.0,1000.0,390.0,0
50000.0,47,0,0,12975.0,13982.0,1230.0,1563.0,0
30000.0,28,2,2,23027.0,23848.0,1500.0,700.0,1
60000.0,32,0,0,57505.0,51934.0,1800.0,2000.0,0
50000.0,32,0,0,47842.0,48752.0,2097.0,1650.0,0
20000.0,46,1,2,19450.0,18844.0,0.0,1626.0,0
100000.0,38,0,0,46717.0,48435.0,2500.0,2500.0,1
100000.0,34,0,0,19138.0,6630.0,1100.0,1254.0,0
210000.0,39,-1,-1,600.0,169.0,169.0,497.0,1
20000.0,45,0,0,26400.0,27400.0,1000.0,1000.0,0
130000.0,33,1,-1,0.0,870.0,870.0,300.0,0
290000.0,41,0,0,293281.0,268030.0,7948.0,22429.0,0
40000.0,45,-1,-1,10567.0,264.0,264.0,3430.0,0
10000.0,33,0,0,10146.0,9352.0,1158.0,1200.0,0
360000.0,39,-1,-1,10027.0,8929.0,8975.0,34825.0,0
210000.0,44,1,-2,0.0,0.0,0.0,0.0,1
230000.0,39,-1,-1,260.0,834.0,1000.0,0.0,0
60000.0,35,2,0,9501.0,10560.0,1500.0,1200.0,1
150000.0,35,0,0,150359.0,147471.0,15000.0,20000.0,0
230000.0,44,0,0,25949.0,27214.0,2000.0,2000.0,0
110000.0,35,3,2,450.0,450.0,0.0,0.0,1
150000.0,39,-2,-2,1580.0,2925.0,2935.0,4.0,0
350000.0,38,-1,-1,17999.0,38899.0,38933.0,24692.0,0
100000.0,44,0,0,90128.0,91542.0,4200.0,3900.0,1
200000.0,30,0,0,65342.0,63218.0,2856.0,3000.0,0
200000.0,34,-2,-2,541.0,-59.0,59.0,6876.0,0
10000.0,35,2,0,9242.0,9159.0,1315.0,1160.0,0
200000.0,30,0,0,46288.0,48205.0,3000.0,2300.0,0
240000.0,34,0,0,194548.0,198522.0,7200.0,11000.0,0
290000.0,38,-2,-2,2318.0,1818.0,1827.0,2066.0,0
80000.0,31,0,0,73414.0,69998.0,3000.0,3500.0,0
80000.0,39,2,2,51193.0,50954.0,1200.0,5000.0,1
320000.0,29,0,0,46758.0,31422.0,2563.0,9842.0,0
